"VendorID","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","RatecodeID","store_and_fwd_flag","PULocationID","DOLocationID","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge","Airport_fee","cbd_congestion_fee","trip_duration_min","pickup_date","pickup_hour"
"1","2025-01-13T15:35:49.000Z","2025-01-13T15:59:41.000Z","1","0.0","99","N","72","76","1","19.5","0.0","0.5","0.0","0.0","1.0","21.0","0.0","0.0","0.0","23.866666666666667","2025-01-13","15"
"1","2025-01-13T15:06:27.000Z","2025-01-13T15:07:54.000Z","1","0.0","5","N","132","132","1","85.0","1.75","0.0","17.55","0.0","1.0","105.3","0.0","1.75","0.0","1.45","2025-01-13","15"
"2","2025-01-13T15:27:24.000Z","2025-01-13T16:21:29.000Z","2","0.0","2","N","87","132","1","70.0","0.0","0.5","16.34","6.94","1.0","98.03","2.5","0.0","0.75","54.083333333333336","2025-01-13","15"
"1","2025-01-13T15:39:09.000Z","2025-01-13T15:40:24.000Z","1","0.0","1","N","230","230","2","3.0","3.25","0.5","0.0","0.0","1.0","7.75","2.5","0.0","0.75","1.25","2025-01-13","15"
"2","2025-01-13T15:52:02.000Z","2025-01-13T15:53:05.000Z","1","0.0","5","N","230","230","2","120.0","0.0","0.5","0.0","0.0","1.0","124.75","2.5","0.0","0.75","1.05","2025-01-13","15"
"1","2025-01-13T15:53:04.000Z","2025-01-13T16:01:09.000Z","1","0.0","1","N","141","263","1","6.5","2.5","0.5","2.1","0.0","1.0","12.6","2.5","0.0","0.0","8.083333333333334","2025-01-13","15"
"2","2025-01-13T16:37:59.000Z","2025-01-13T17:04:47.000Z","1","0.0","1","N","107","143","1","21.2","2.5","0.5","5.69","0.0","1.0","34.14","2.5","0.0","0.75","26.8","2025-01-13","16"
"1","2025-01-13T16:03:21.000Z","2025-01-13T16:36:31.000Z","1","0.0","99","N","48","148","1","23.5","0.0","0.5","0.0","0.0","1.0","25.0","0.0","0.0","0.0","33.166666666666664","2025-01-13","16"
"1","2025-01-13T16:32:15.000Z","2025-01-13T16:37:18.000Z","1","0.0","1","N","239","143","1","6.5","5.0","0.5","1.0","0.0","1.0","14.0","2.5","0.0","0.0","5.05","2025-01-13","16"
"1","2025-01-13T16:44:15.000Z","2025-01-13T16:48:39.000Z","1","0.0","1","N","239","239","1","5.8","5.0","0.5","3.05","0.0","1.0","15.35","2.5","0.0","0.0","4.4","2025-01-13","16"
"1","2025-01-13T16:58:21.000Z","2025-01-13T17:23:35.000Z","1","0.0","99","N","45","29","1","43.5","0.0","0.5","0.0","6.94","1.0","51.94","0.0","0.0","0.0","25.233333333333334","2025-01-13","16"
"1","2025-01-13T16:25:53.000Z","2025-01-13T16:29:02.000Z","1","0.0","1","N","4","4","1","15.5","0.0","0.5","0.0","0.0","1.0","17.0","0.0","0.0","0.0","3.15","2025-01-13","16"
"1","2025-01-13T16:49:28.000Z","2025-01-13T17:13:19.000Z","1","0.0","1","N","232","49","1","21.5","0.0","0.5","0.0","0.0","1.0","23.0","0.0","0.0","0.0","23.85","2025-01-13","16"
"1","2025-01-13T16:54:11.000Z","2025-01-13T16:55:18.000Z","1","0.0","2","N","230","230","1","70.0","8.25","0.5","17.35","6.94","1.0","104.04","2.5","0.0","0.75","1.1166666666666667","2025-01-13","16"
"1","2025-01-13T16:50:27.000Z","2025-01-13T17:15:40.000Z","1","0.0","99","N","41","41","1","30.5","0.0","0.5","0.0","0.0","1.0","32.0","0.0","0.0","0.0","25.216666666666665","2025-01-13","16"
"1","2025-01-13T16:03:51.000Z","2025-01-13T16:06:11.000Z","1","0.0","1","N","141","141","1","3.0","5.0","0.5","7.0","0.0","1.0","16.5","2.5","0.0","0.0","2.3333333333333335","2025-01-13","16"
"1","2025-01-13T16:54:36.000Z","2025-01-13T17:01:48.000Z","1","0.0","99","N","143","142","1","15.5","0.0","0.5","0.0","0.0","1.0","17.0","0.0","0.0","0.0","7.2","2025-01-13","16"
"1","2025-01-13T16:48:49.000Z","2025-01-13T17:08:33.000Z","1","0.0","99","N","170","4","1","19.5","0.0","0.5","0.0","0.0","1.0","21.0","0.0","0.0","0.0","19.733333333333334","2025-01-13","16"
"1","2025-01-13T16:12:02.000Z","2025-01-13T16:22:40.000Z","1","0.0","99","N","197","95","1","17.5","0.0","0.5","0.0","0.0","1.0","19.0","0.0","0.0","0.0","10.633333333333333","2025-01-13","16"
"2","2025-01-13T16:06:33.000Z","2025-01-13T16:07:39.000Z","1","0.04","1","N","229","229","1","3.7","2.5","0.5","2.19","0.0","1.0","13.14","2.5","0.0","0.75","1.1","2025-01-13","16"
"2","2025-01-13T16:01:01.000Z","2025-01-13T16:06:46.000Z","4","0.03","1","N","43","142","1","6.5","2.5","0.5","7.0","0.0","1.0","20.0","2.5","0.0","0.0","5.75","2025-01-13","16"
"1","2025-01-13T16:49:18.000Z","2025-01-13T17:25:30.000Z","1","0.0","1","N","137","179","1","24.5","0.0","0.5","0.0","0.0","1.0","26.0","0.0","0.0","0.0","36.2","2025-01-13","16"
"1","2025-01-13T16:35:25.000Z","2025-01-13T17:07:38.000Z","1","0.0","99","N","45","61","1","24.5","0.0","0.5","0.0","0.0","1.0","26.0","0.0","0.0","0.0","32.21666666666667","2025-01-13","16"
"2","2025-01-13T16:00:19.000Z","2025-01-13T16:01:35.000Z","3","0.0","5","N","48","48","1","87.0","0.0","0.0","0.0","0.0","1.0","91.25","2.5","0.0","0.75","1.2666666666666666","2025-01-13","16"
"2","2025-01-13T16:57:30.000Z","2025-01-13T17:04:45.000Z","1","0.0","1","N","163","50","1","7.9","2.5","0.5","4.85","0.0","1.0","20.0","2.5","0.0","0.75","7.25","2025-01-13","16"
"1","2025-01-13T16:12:31.000Z","2025-01-13T16:16:52.000Z","1","0.0","1","N","234","68","2","5.8","5.75","0.5","0.0","0.0","1.0","13.05","2.5","0.0","0.75","4.35","2025-01-13","16"
"1","2025-01-13T16:30:34.000Z","2025-01-13T16:40:43.000Z","1","0.0","1","N","100","229","1","10.0","5.75","0.5","3.45","0.0","1.0","20.7","2.5","0.0","0.75","10.15","2025-01-13","16"
"1","2025-01-13T16:09:27.000Z","2025-01-13T16:19:01.000Z","1","0.0","1","N","151","236","2","9.3","5.0","0.5","0.0","0.0","1.0","15.8","2.5","0.0","0.0","9.566666666666666","2025-01-13","16"
"1","2025-01-13T16:27:56.000Z","2025-01-13T16:30:12.000Z","1","0.0","1","N","161","161","1","3.0","5.75","0.5","14.0","0.0","1.0","24.25","2.5","0.0","0.75","2.2666666666666666","2025-01-13","16"
"1","2025-01-13T16:23:04.000Z","2025-01-13T17:30:25.000Z","1","0.0","99","N","17","119","1","43.5","0.0","0.5","0.0","0.0","1.0","45.0","0.0","0.0","0.0","67.35","2025-01-13","16"
"1","2025-01-13T16:03:16.000Z","2025-01-13T16:31:31.000Z","1","0.0","1","N","142","179","1","25.5","0.0","0.5","0.0","0.0","1.0","27.0","0.0","0.0","0.0","28.25","2025-01-13","16"
"1","2025-01-13T16:55:58.000Z","2025-01-13T17:38:53.000Z","1","0.0","1","N","146","243","1","30.5","0.0","0.5","0.0","0.0","1.0","32.0","0.0","0.0","0.0","42.916666666666664","2025-01-13","16"
"1","2025-01-13T16:27:11.000Z","2025-01-13T17:02:33.000Z","1","0.0","99","N","81","74","1","37.5","0.0","0.5","0.0","6.94","1.0","45.94","0.0","0.0","0.0","35.36666666666667","2025-01-13","16"
"2","2025-01-13T16:19:44.000Z","2025-01-13T16:21:49.000Z","1","0.01","1","N","230","230","3","3.7","2.5","0.5","0.0","0.0","1.0","10.95","2.5","0.0","0.75","2.0833333333333335","2025-01-13","16"
"2","2025-01-13T16:00:47.000Z","2025-01-13T16:13:11.000Z","2","0.0","1","N","237","74","1","11.4","0.0","0.5","2.6","0.0","1.0","18.0","2.5","0.0","0.0","12.4","2025-01-13","16"
"2","2025-01-13T16:33:31.000Z","2025-01-13T17:01:10.000Z","4","0.0","1","N","236","234","1","21.9","2.5","0.5","7.29","0.0","1.0","36.44","2.5","0.0","0.75","27.65","2025-01-13","16"
"2","2025-01-13T16:23:24.000Z","2025-01-13T16:24:37.000Z","3","0.04","1","N","132","132","4","3.7","2.5","0.5","0.0","0.0","1.0","9.45","0.0","1.75","0.0","1.2166666666666666","2025-01-13","16"
"1","2025-01-13T16:23:00.000Z","2025-01-13T17:58:54.000Z","1","0.0","99","N","231","117","1","66.5","0.0","0.5","0.0","0.0","0.0","67.0","0.0","0.0","0.0","95.9","2025-01-13","16"
"1","2025-01-13T16:18:39.000Z","2025-01-13T16:20:01.000Z","1","0.0","5","N","209","209","1","63.84","0.75","0.0","10.0","0.0","1.0","75.59","0.0","0.0","0.75","1.3666666666666667","2025-01-13","16"
"1","2025-01-13T16:03:07.000Z","2025-01-13T16:04:20.000Z","1","0.0","1","N","161","161","3","3.0","5.75","0.5","0.0","0.0","1.0","10.25","2.5","0.0","0.75","1.2166666666666666","2025-01-13","16"
"1","2025-01-13T17:17:50.000Z","2025-01-13T17:30:22.000Z","1","0.0","1","N","145","145","2","8.6","2.5","0.5","0.0","0.0","1.0","12.6","0.0","0.0","0.0","12.533333333333333","2025-01-13","17"
"1","2025-01-13T17:19:32.000Z","2025-01-13T18:16:46.000Z","1","0.0","99","N","164","55","1","50.5","0.0","0.5","0.0","6.94","1.0","58.94","0.0","0.0","0.0","57.233333333333334","2025-01-13","17"
"1","2025-01-13T17:08:10.000Z","2025-01-13T17:15:33.000Z","1","0.0","1","N","238","142","1","7.9","5.0","0.5","4.3","0.0","1.0","18.7","2.5","0.0","0.0","7.383333333333334","2025-01-13","17"
"1","2025-01-13T17:29:48.000Z","2025-01-13T17:48:12.000Z","1","0.0","1","N","239","244","1","15.6","5.0","0.5","4.0","0.0","1.0","26.1","2.5","0.0","0.0","18.4","2025-01-13","17"
"1","2025-01-13T17:30:42.000Z","2025-01-13T18:10:08.000Z","1","0.0","99","N","113","42","1","29.5","0.0","0.5","0.0","0.0","1.0","31.0","0.0","0.0","0.0","39.43333333333333","2025-01-13","17"
"1","2025-01-13T17:42:56.000Z","2025-01-13T18:01:32.000Z","1","0.0","1","N","113","48","1","19.5","0.0","0.5","0.0","0.0","1.0","21.0","0.0","0.0","0.0","18.6","2025-01-13","17"
"2","2025-01-13T17:43:32.000Z","2025-01-13T17:44:47.000Z","1","0.06","1","N","161","161","2","3.7","2.5","0.5","0.0","0.0","1.0","10.95","2.5","0.0","0.75","1.25","2025-01-13","17"
"1","2025-01-13T17:08:34.000Z","2025-01-13T18:02:57.000Z","1","0.0","1","N","68","259","1","44.5","0.0","0.5","0.0","3.18","1.0","49.18","0.0","0.0","0.0","54.38333333333333","2025-01-13","17"
"2","2025-01-13T17:14:53.000Z","2025-01-13T17:16:23.000Z","1","0.04","1","N","231","231","1","3.7","2.5","0.5","0.0","0.0","1.0","10.95","2.5","0.0","0.75","1.5","2025-01-13","17"
"1","2025-01-13T17:57:29.000Z","2025-01-13T18:44:12.000Z","1","0.0","99","N","230","76","1","43.5","0.0","0.5","0.0","6.94","1.0","51.94","0.0","0.0","0.0","46.71666666666667","2025-01-13","17"
"1","2025-01-13T17:01:55.000Z","2025-01-13T17:04:04.000Z","1","0.0","1","N","142","142","2","3.0","5.0","0.5","0.0","0.0","1.0","9.5","2.5","0.0","0.0","2.15","2025-01-13","17"
"2","2025-01-13T17:04:40.000Z","2025-01-13T17:15:42.000Z","1","2001.95","1","N","229","143","2","12.1","2.5","0.5","0.0","0.0","1.0","19.35","2.5","0.0","0.75","11.033333333333333","2025-01-13","17"
"1","2025-01-13T17:19:39.000Z","2025-01-13T17:21:31.000Z","1","0.0","5","N","1","1","1","117.0","0.0","0.0","23.6","0.0","1.0","141.6","0.0","0.0","0.0","1.8666666666666667","2025-01-13","17"
"1","2025-01-13T17:18:36.000Z","2025-01-13T18:26:56.000Z","1","0.0","99","N","231","216","1","65.5","0.0","0.5","0.0","0.0","1.0","67.0","0.0","0.0","0.0","68.33333333333333","2025-01-13","17"
"1","2025-01-13T17:19:58.000Z","2025-01-13T20:07:08.000Z","1","133.3","5","N","132","265","1","893.75","1.75","0.0","0.0","0.0","1.0","896.5","0.0","1.75","0.0","167.16666666666666","2025-01-13","17"
"1","2025-01-13T17:34:11.000Z","2025-01-13T17:47:10.000Z","1","0.0","99","N","75","42","1","17.5","0.0","0.5","0.0","0.0","1.0","19.0","0.0","0.0","0.0","12.983333333333333","2025-01-13","17"
"1","2025-01-13T17:39:12.000Z","2025-01-13T18:59:25.000Z","1","0.0","1","N","164","86","1","66.5","0.0","0.5","0.0","6.94","1.0","74.94","0.0","0.0","0.0","80.21666666666667","2025-01-13","17"
"1","2025-01-13T17:15:39.000Z","2025-01-13T17:36:08.000Z","2","0.0","1","N","138","41","1","17.0","9.25","0.5","6.94","6.94","1.0","41.63","0.0","1.75","0.0","20.483333333333334","2025-01-13","17"
"1","2025-01-13T17:08:27.000Z","2025-01-13T18:08:34.000Z","1","0.0","99","N","244","34","1","44.5","0.0","0.5","0.0","6.94","1.0","52.94","0.0","0.0","0.0","60.11666666666667","2025-01-13","17"
"1","2025-01-13T17:04:23.000Z","2025-01-13T17:52:55.000Z","1","0.0","99","N","87","167","1","36.5","0.0","0.5","0.0","0.0","1.0","38.0","0.0","0.0","0.0","48.53333333333333","2025-01-13","17"
"2","2025-01-13T17:18:52.000Z","2025-01-13T17:26:06.000Z","1","0.0","1","N","230","162","2","7.2","2.5","0.5","0.0","0.0","1.0","14.45","2.5","0.0","0.75","7.233333333333333","2025-01-13","17"
"2","2025-01-13T17:39:47.000Z","2025-01-13T17:43:30.000Z","2","0.0","1","N","170","233","1","5.1","2.5","0.5","2.47","0.0","1.0","14.82","2.5","0.0","0.75","3.716666666666667","2025-01-13","17"
"1","2025-01-13T17:03:16.000Z","2025-01-13T17:19:12.000Z","1","0.0","1","N","164","246","1","13.5","5.75","0.5","4.15","0.0","1.0","24.9","2.5","0.0","0.75","15.933333333333334","2025-01-13","17"
"2","2025-01-13T17:40:38.000Z","2025-01-13T17:51:35.000Z","1","0.0","1","N","140","236","1","10.0","2.5","0.5","3.3","0.0","1.0","19.8","2.5","0.0","0.0","10.95","2025-01-13","17"
"2","2025-01-13T17:35:19.000Z","2025-01-13T17:45:30.000Z","3","0.0","1","N","100","211","1","9.3","2.5","0.5","3.31","0.0","1.0","19.86","2.5","0.0","0.75","10.183333333333334","2025-01-13","17"
"2","2025-01-13T17:48:56.000Z","2025-01-13T18:20:00.000Z","2","0.0","1","N","211","262","2","24.7","2.5","0.5","0.0","0.0","1.0","31.95","2.5","0.0","0.75","31.066666666666666","2025-01-13","17"
"1","2025-01-13T17:57:41.000Z","2025-01-13T18:00:09.000Z","1","0.0","1","N","170","170","3","3.0","5.75","0.5","0.0","0.0","1.0","10.25","2.5","0.0","0.75","2.466666666666667","2025-01-13","17"
"1","2025-01-13T17:26:01.000Z","2025-01-13T18:12:35.000Z","1","0.0","99","N","231","56","1","50.5","0.0","0.5","0.0","0.0","1.0","52.0","0.0","0.0","0.0","46.56666666666667","2025-01-13","17"
"2","2025-01-13T17:37:48.000Z","2025-01-13T17:40:21.000Z","4","0.0","1","N","230","230","1","4.4","2.5","0.5","2.33","0.0","1.0","13.98","2.5","0.0","0.75","2.55","2025-01-13","17"
"2","2025-01-13T17:53:33.000Z","2025-01-13T18:06:07.000Z","4","0.0","1","N","161","164","1","11.4","2.5","0.5","3.73","0.0","1.0","22.38","2.5","0.0","0.75","12.566666666666666","2025-01-13","17"
"2","2025-01-13T17:10:40.000Z","2025-01-13T17:11:52.000Z","1","0.0","1","N","170","170","2","3.0","2.5","0.5","0.0","0.0","1.0","10.25","2.5","0.0","0.75","1.2","2025-01-13","17"
"1","2025-01-13T17:34:13.000Z","2025-01-13T17:35:35.000Z","1","0.0","5","N","140","141","1","25.0","0.0","0.0","6.5","0.0","1.0","32.5","0.0","0.0","0.0","1.3666666666666667","2025-01-13","17"
"2","2025-01-13T17:53:30.000Z","2025-01-13T17:54:50.000Z","3","0.0","1","N","239","239","1","3.0","2.5","0.5","0.0","0.0","1.0","9.5","2.5","0.0","0.0","1.3333333333333333","2025-01-13","17"
"1","2025-01-13T17:40:46.000Z","2025-01-13T17:51:13.000Z","1","0.0","1","N","100","230","1","7.9","5.75","0.5","3.8","0.0","1.0","18.95","2.5","0.0","0.75","10.45","2025-01-13","17"
"2","2025-01-13T17:15:05.000Z","2025-01-13T17:19:15.000Z","1","0.04","1","N","246","246","4","3.0","2.5","0.5","0.0","0.0","1.0","10.25","2.5","0.0","0.75","4.166666666666667","2025-01-13","17"
"1","2025-01-13T18:08:47.000Z","2025-01-13T18:09:55.000Z","1","0.0","1","N","145","145","2","3.0","2.5","0.5","0.0","0.0","1.0","7.0","0.0","0.0","0.0","1.1333333333333333","2025-01-13","18"
"1","2025-01-13T18:34:30.000Z","2025-01-13T18:38:08.000Z","1","0.0","1","N","145","145","2","4.4","2.5","0.5","0.0","0.0","1.0","8.4","0.0","0.0","0.0","3.6333333333333333","2025-01-13","18"
"1","2025-01-13T18:31:51.000Z","2025-01-13T18:55:12.000Z","1","0.0","99","N","100","238","1","22.5","0.0","0.5","0.0","0.0","1.0","24.0","0.0","0.0","0.0","23.35","2025-01-13","18"
"1","2025-01-13T18:05:04.000Z","2025-01-13T18:07:07.000Z","1","0.0","5","N","132","132","1","80.0","1.75","0.0","0.0","0.0","1.0","82.75","0.0","1.75","0.0","2.05","2025-01-13","18"
"1","2025-01-13T18:36:20.000Z","2025-01-13T18:48:29.000Z","1","0.0","1","N","143","263","1","11.4","5.0","0.5","3.55","0.0","1.0","21.45","2.5","0.0","0.0","12.15","2025-01-13","18"
"2","2025-01-13T18:41:32.000Z","2025-01-13T18:43:01.000Z","1","0.08","1","N","263","236","2","3.7","2.5","0.5","0.0","0.0","1.0","10.2","2.5","0.0","0.0","1.4833333333333334","2025-01-13","18"
"2","2025-01-13T18:38:46.000Z","2025-01-13T18:55:13.000Z","1","0.0","1","N","262","43","1","8.26","0.0","0.5","0.0","0.0","1.0","12.26","2.5","0.0","0.0","16.45","2025-01-13","18"
"2","2025-01-13T18:34:41.000Z","2025-01-13T18:36:28.000Z","1","0.0","1","N","161","161","4","3.7","2.5","0.5","0.0","0.0","1.0","10.95","2.5","0.0","0.75","1.7833333333333334","2025-01-13","18"
"1","2025-01-13T18:58:14.000Z","2025-01-13T19:01:03.000Z","1","0.0","1","Y","112","112","2","3.0","2.5","0.5","0.0","0.0","1.0","7.0","0.0","0.0","0.0","2.816666666666667","2025-01-13","18"
"1","2025-01-13T18:54:24.000Z","2025-01-13T19:24:06.000Z","1","0.0","99","N","33","35","1","25.5","0.0","0.5","0.0","0.0","1.0","27.0","0.0","0.0","0.0","29.7","2025-01-13","18"
"1","2025-01-13T18:34:53.000Z","2025-01-13T19:05:41.000Z","1","0.0","99","N","68","74","1","29.5","0.0","0.5","0.0","0.0","1.0","31.0","0.0","0.0","0.0","30.8","2025-01-13","18"
"1","2025-01-13T18:47:59.000Z","2025-01-13T18:50:12.000Z","1","0.0","1","N","140","140","1","3.0","5.0","0.5","11.0","0.0","1.0","20.5","2.5","0.0","0.0","2.216666666666667","2025-01-13","18"
"2","2025-01-13T18:06:05.000Z","2025-01-13T18:07:12.000Z","2","0.06","1","N","236","236","1","3.7","2.5","0.5","2.04","0.0","1.0","12.24","2.5","0.0","0.0","1.1166666666666667","2025-01-13","18"
"1","2025-01-13T18:58:14.000Z","2025-01-13T19:33:58.000Z","1","0.0","99","N","100","174","1","45.5","0.0","0.5","0.0","3.18","1.0","50.18","0.0","0.0","0.0","35.733333333333334","2025-01-13","18"
"2","2025-01-13T18:15:49.000Z","2025-01-13T18:18:35.000Z","1","0.0","1","N","229","141","1","4.4","2.5","0.5","2.33","0.0","1.0","13.98","2.5","0.0","0.75","2.7666666666666666","2025-01-13","18"
"2","2025-01-13T18:35:24.000Z","2025-01-13T18:40:10.000Z","1","0.0","1","N","263","141","1","5.8","2.5","0.5","1.23","0.0","1.0","13.53","2.5","0.0","0.0","4.766666666666667","2025-01-13","18"
"2","2025-01-13T18:03:21.000Z","2025-01-13T18:32:07.000Z","1","0.0","4","N","132","265","2","29.6","2.5","0.5","0.0","0.0","1.0","35.35","0.0","1.75","0.0","28.766666666666666","2025-01-13","18"
"1","2025-01-13T18:48:54.000Z","2025-01-13T18:57:15.000Z","1","0.0","1","N","79","107","2","3.7","5.75","0.5","0.0","0.0","1.0","10.95","2.5","0.0","0.75","8.35","2025-01-13","18"
"2","2025-01-13T18:21:26.000Z","2025-01-13T18:33:45.000Z","1","0.0","1","N","140","142","1","11.4","2.5","0.5","3.58","0.0","1.0","21.48","2.5","0.0","0.0","12.316666666666666","2025-01-13","18"
"2","2025-01-13T18:44:02.000Z","2025-01-13T18:49:46.000Z","1","0.0","1","N","237","236","1","6.5","2.5","0.5","2.6","0.0","1.0","15.6","2.5","0.0","0.0","5.733333333333333","2025-01-13","18"
"1","2025-01-13T18:15:38.000Z","2025-01-13T18:41:56.000Z","1","0.0","99","N","170","48","1","18.5","0.0","0.5","0.0","0.0","1.0","20.0","0.0","0.0","0.0","26.3","2025-01-13","18"
"1","2025-01-13T18:01:21.000Z","2025-01-13T18:04:15.000Z","1","0.0","5","N","1","1","1","130.0","0.0","0.0","0.0","0.0","1.0","131.0","0.0","0.0","0.0","2.9","2025-01-13","18"
"2","2025-01-13T18:16:21.000Z","2025-01-13T18:29:40.000Z","2","0.0","1","N","264","264","2","10.7","2.5","0.5","0.0","0.0","1.0","14.7","0.0","0.0","0.0","13.316666666666666","2025-01-13","18"
"2","2025-01-13T18:42:54.000Z","2025-01-13T18:49:28.000Z","1","0.0","1","N","233","107","1","7.2","2.5","0.5","2.0","0.0","1.0","16.45","2.5","0.0","0.75","6.566666666666666","2025-01-13","18"
"1","2025-01-13T18:29:13.000Z","2025-01-13T19:00:48.000Z","1","0.0","99","N","162","171","1","40.5","0.0","0.5","0.0","6.94","1.0","48.94","0.0","0.0","0.0","31.583333333333332","2025-01-13","18"
"2","2025-01-13T18:27:07.000Z","2025-01-13T18:42:56.000Z","2","0.0","1","N","100","236","1","13.5","2.5","0.5","3.0","0.0","1.0","23.75","2.5","0.0","0.75","15.816666666666666","2025-01-13","18"
"2","2025-01-13T18:59:32.000Z","2025-01-13T19:05:38.000Z","2","0.0","1","N","161","163","1","7.2","2.5","0.5","2.0","0.0","1.0","16.45","2.5","0.0","0.75","6.1","2025-01-13","18"
"1","2025-01-13T18:04:08.000Z","2025-01-13T19:05:18.000Z","1","0.0","99","N","148","55","1","46.5","0.0","0.5","0.0","0.0","1.0","48.0","0.0","0.0","0.0","61.166666666666664","2025-01-13","18"
"2","2025-01-13T18:40:43.000Z","2025-01-13T18:51:17.000Z","1","0.0","1","N","193","193","3","3.0","2.5","0.5","0.0","0.0","1.0","7.0","0.0","0.0","0.0","10.566666666666666","2025-01-13","18"
"2","2025-01-13T18:21:43.000Z","2025-01-13T18:22:50.000Z","1","0.0","1","N","114","79","2","3.0","2.5","0.5","0.0","0.0","1.0","10.25","2.5","0.0","0.75","1.1166666666666667","2025-01-13","18"
"2","2025-01-13T18:44:55.000Z","2025-01-13T19:01:20.000Z","1","0.01","2","N","132","130","2","70.0","5.0","0.5","0.0","0.0","1.0","78.25","0.0","1.75","0.0","16.416666666666668","2025-01-13","18"
"1","2025-01-13T19:32:27.000Z","2025-01-13T19:35:45.000Z","1","0.0","1","N","239","143","1","5.1","5.0","0.5","1.16","0.0","1.0","12.76","2.5","0.0","0.0","3.3","2025-01-13","19"
"2","2025-01-13T19:03:57.000Z","2025-01-13T19:05:04.000Z","1","0.0","5","N","238","264","1","13.7","0.0","0.5","0.0","0.0","1.0","15.2","0.0","0.0","0.0","1.1166666666666667","2025-01-13","19"
"1","2025-01-13T19:43:01.000Z","2025-01-13T19:54:56.000Z","1","0.0","99","N","97","83","1","36.5","0.0","0.5","0.0","0.0","1.0","38.0","0.0","0.0","0.0","11.916666666666666","2025-01-13","19"
"1","2025-01-13T19:19:55.000Z","2025-01-13T19:48:59.000Z","1","0.0","99","N","41","213","1","28.5","0.0","0.5","0.0","6.94","1.0","36.94","0.0","0.0","0.0","29.066666666666666","2025-01-13","19"
"1","2025-01-13T19:05:55.000Z","2025-01-13T19:07:55.000Z","1","0.0","1","N","112","112","2","3.0","2.5","0.5","0.0","0.0","1.0","7.0","0.0","0.0","0.0","2.0","2025-01-13","19"
"2","2025-01-13T19:40:38.000Z","2025-01-13T19:55:04.000Z","2","0.0","1","N","163","141","1","12.8","2.5","0.5","6.01","0.0","1.0","26.06","2.5","0.0","0.75","14.433333333333334","2025-01-13","19"
"2","2025-01-13T19:29:26.000Z","2025-01-13T20:08:54.000Z","1","0.0","2","N","132","137","2","70.0","5.0","0.5","0.0","6.94","1.0","88.44","2.5","1.75","0.75","39.46666666666667","2025-01-13","19"
"1","2025-01-13T19:54:23.000Z","2025-01-13T19:56:05.000Z","2","0.0","5","N","144","144","1","87.8","0.75","0.0","10.0","0.0","1.0","99.55","0.0","0.0","0.75","1.7","2025-01-13","19"
